tale,chunk_id,text_preview,token_count,distilroberta_emotion,distilroberta_score,go_emotions_emotion,go_emotions_score,twitter_emotion_emotion,twitter_emotion_score
She was good for nothing,2,"Many bushels of salt have been eaten since then, so people may well be thirsty! laughed Maren. ""The big dinner today at the Mayor's would have been po...",497,fear,0.3345179557800293,sadness,0.7982670068740845,sadness,0.9514402747154236
She was good for nothing,3,"""She's had a bit too much to drink; she's no good! It's a pity for that handsome boy of hers, I really like that child, but his mother is good for not...",493,disgust,0.7080957889556885,admiration,0.36883053183555603,joy,0.9795969724655151
She was good for nothing,4,"She was an angel in his eyes, wise and kind and loving. And when he went away again he put his gold ring on my finger. ""After he had gone my mistress ...",497,sadness,0.5794602036476135,sadness,0.43950155377388,sadness,0.5749841928482056
She was good for nothing,5,"""I went home to my mistress. The gold ring that her son had given me I had been wearing every day next to my heart, and every night on my finger in be...",507,sadness,0.384061336517334,joy,0.3014208674430847,joy,0.9568105936050415
She was good for nothing,6,"""It was just then that my darling boy, who lies sleeping there, was born. Then his father had a long and severe illness, and for nine months I even ha...",509,disgust,0.33549490571022034,sadness,0.47324225306510925,sadness,0.8963913917541504
She was good for nothing,7,"They carried her to the churchyard, to a pauper's grave. Maren planted a little rose tree on her grave, while the boy stood beside her. ""My darling mo...",132,disgust,0.4834490120410919,disapproval,0.5630696415901184,sadness,0.9488683342933655
She was good for nothing,8,"""I have known it for many years and especially since the night before she died. I tell you she was a good and fine woman, and our Lord in heaven will ...",54,neutral,0.2853677272796631,admiration,0.7983449697494507,optimism,0.8386582732200623
She was good for nothing,9,"I tell you she was a good and fine woman, and our Lord in heaven will say so, too, so let the world say: 'She was good for nothing!'""",37,anger,0.35036447644233704,admiration,0.7295773029327393,optimism,0.9407099485397339
Soup from a sausage skewer,0,"""We had such an excellent dinner yesterday,"" said an old mouse of the female sex to another who had not been present at the feast. ""I sat number twent...",495,neutral,0.39896348118782043,neutral,0.47678908705711365,joy,0.9625250697135925
Soup from a sausage skewer,1,"Only four mice gave notice that they were ready to set out on the journey. They were young and lively, but poor. Each of them wished to visit one of t...",493,fear,0.714952826499939,neutral,0.7615684270858765,joy,0.8593945503234863
Soup from a sausage skewer,2,"As soon as we arrived at the port to which the ship was bound, I left it, and went on shore at a place far towards the north. It is a wonderful thing ...",503,disgust,0.88873291015625,neutral,0.32740575075149536,joy,0.930807888507843
Soup from a sausage skewer,3,"What has a little mouse to do with a Maypole dance? I sat in the soft moss, and held my sausage skewer tight. The moon threw its beams particularly on...",497,disgust,0.4854623079299927,neutral,0.5800355672836304,joy,0.9729666113853455
Soup from a sausage skewer,4,"Then came a great company of real elves. Nothing could be finer than their clothes, and they invited me to be present at the feast; but I was to keep ...",500,sadness,0.6060945987701416,joy,0.4380510747432709,joy,0.9736827611923218
Soup from a sausage skewer,5,"'What use will it be,' I asked, 'to the mouse-king or to our whole mighty kingdom that I have seen all these beautiful things? I cannot shake the saus...",482,disgust,0.7026258111000061,neutral,0.6609823703765869,joy,0.6173885464668274
Soup from a sausage skewer,6,"""Violets, the elf told me,"" continued the mouse, ""are for the sight, the smell, and the touch; so we have only now to produce the effect of hearing an...",467,disgust,0.4942247271537781,neutral,0.3688676357269287,joy,0.7655988335609436
Soup from a sausage skewer,7,"We were often obliged to suffer hunger in the library, but then we gained a great deal of knowledge. The rumor reached us of the royal prize offered t...",484,disgust,0.5832151174545288,approval,0.41196367144584656,anticipation,0.7095168828964233
Soup from a sausage skewer,8,"They are divided into the clean and the dirty ants, their rank is pointed out by a number, and the ant-queen is number ONE; and her opinion is the onl...",499,disgust,0.5927072167396545,neutral,0.5814517736434937,anticipation,0.3276192247867584
Soup from a sausage skewer,9,"Understanding must therefore be seen among us in the most prominent manner, and my wisdom is greater than all.' And so saying she raised herself on he...",504,fear,0.6605474352836609,neutral,0.550783097743988,joy,0.7782564759254456
Soup from a sausage skewer,10,"The root, spreading deep into the earth, the top rising high in the fresh air, knew the value of the drifted snow, the keen wind, and the warm sunshin...",506,neutral,0.39075031876564026,neutral,0.675467848777771,joy,0.5754117369651794
Soup from a sausage skewer,11,"I remembered a few of these books, they had always appeared tempting to the appetite; they had been much read, and were so greasy, that they must have...",496,disgust,0.6985511779785156,neutral,0.6126258969306946,joy,0.6070887446403503
Soup from a sausage skewer,12,"She had watched an opportunity to get into a goods train, and had travelled by the railway; and yet she had arrived almost too late. She pressed forwa...",478,disgust,0.7217063307762146,neutral,0.6501414179801941,joy,0.9651312232017517
Soup from a sausage skewer,13,"He enticed me with bread-crumbs, with whistling, and with gentle words, and seemed so friendly towards me, that by degrees I gained confidence in him,...",486,sadness,0.7625869512557983,sadness,0.773909866809845,joy,0.8510600924491882
Soup from a sausage skewer,14,"It grew dark, and as night was coming on I found a lodging in an old tower, where dwelt a watchman and an owl. I had no confidence in either of them, ...",484,disgust,0.46165356040000916,admiration,0.407611608505249,joy,0.8795836567878723
Soup from a sausage skewer,15,"So I hastened to get away, that I might be home in time, and bring what was highest and best, and above everything– namely, the truth. The mice are an...",501,neutral,0.49402332305908203,neutral,0.6898404955863953,joy,0.7886828184127808
Soup from a sausage skewer,16,"It seemed rather a dangerous performance; but he turned round, and put out his tail, as mice do in a dairy, when they wish to skim the cream from a pa...",308,neutral,0.36747482419013977,neutral,0.5852164030075073,joy,0.9367895126342773
Soup from a sausage skewer,17,"When this story was circulated all over the world, the opinions upon it were divided; but the story remained the same. And, after all, the best way in...",70,neutral,0.829980194568634,neutral,0.48007601499557495,optimism,0.8024951219558716
Soup from a sausage skewer,18,"And, after all, the best way in everything you undertake, great as well as small, is to expect no thanks for anything you may do, even when it refers ...",46,neutral,0.8746291995048523,approval,0.5042666792869568,optimism,0.9206545352935791
Sunshine stories,0,"""I'll tell you a story,"" said the wind. ""Kindly remember,"" said the Rain, ""that it's my turn to talk. You've been howling around the corner at the top...",504,anger,0.6165955066680908,neutral,0.6887076497077942,joy,0.4813983142375946
Sunshine stories,1,"The wonderful book led him first to school, and then far into the fields of learning. I have seen his name where they carve the names of great scholar...",506,disgust,0.4593674838542938,neutral,0.6798955202102661,joy,0.9648601412773132
Sunshine stories,2,"""The second boy ran across the meadow, where there were flowers of every hue. He gathered a handful, and squeezed them so tightly that the colored jui...",480,neutral,0.5936136245727539,admiration,0.46421271562576294,joy,0.9662558436393738
Sunshine stories,3,"Amber makes the most wonderful incense, and there came a fragrant air as from a church, like a balmy breeze from God's nature. So the fisherman and hi...",123,neutral,0.708527684211731,joy,0.28195133805274963,joy,0.9938580393791199
Sunshine stories,4,"And what do we others who knew this story say? We say: ""Now it's out.""",22,neutral,0.6866230368614197,neutral,0.5473281741142273,anticipation,0.6744915246963501
Sunshine stories,5,"We say: ""Now it's out.""",11,neutral,0.5222452282905579,neutral,0.9483732581138611,joy,0.6350374817848206
The A-B-C book,0,"Once there was a man who had written some new rhymes for the A-B-C Book - two lines for each letter, just as in the old A-B-C Book. He believed the ol...",498,neutral,0.41044530272483826,neutral,0.7007617950439453,joy,0.8162326216697693
The A-B-C book,1,"There he preened himself with his beak and crowed loudly and long. Every single book in the case, all of which would stand day and night, as if in a t...",481,anger,0.5282539129257202,neutral,0.64344322681427,joy,0.4498893618583679
The A-B-C book,2,"H - Hurrah Hurrah is a word we often hear; How often does the deed merit such cheer? ""How will a child understand that!"" said the Cock. ""I suppose the...",507,anger,0.468477725982666,neutral,0.5534462332725525,joy,0.6554851531982422
The A-B-C book,3,"U - Universe Our Universe will always be, Through ages to eternity. ""Now that is meant to be deep!"" said the Cock. ""It's so deep I can't get to the bo...",370,disgust,0.3424384593963623,neutral,0.6817595362663269,anticipation,0.32861343026161194
The A-B-C book,4,"The new A-B-C Book can't do anything like that. It will certainly die; in fact, it's dead already, for it has no Cock!""",36,disgust,0.3166017532348633,neutral,0.6010241508483887,anger,0.9525315165519714
The A-B-C book,5,"It will certainly die; in fact, it's dead already, for it has no Cock!""",21,anger,0.40038374066352844,neutral,0.6309335827827454,sadness,0.640313446521759
The Jewish girl,0,"Among the other children in the charity school was a little Jewish girl, clever and good-in fact, the brightest of them all. But there was one class s...",512,disgust,0.6871157884597778,neutral,0.6796563863754272,anticipation,0.4357694387435913
The Jewish girl,1,"Her hair was as black as ebony, and her eyes were dark yet full of brilliant light, such eyes as you see among the daughters of the East. And the expr...",505,disgust,0.5094295740127563,neutral,0.7708795666694641,joy,0.3328876197338104
The Jewish girl,2,"Sick and suffering, he returned home. But soon there resounded over the countryside the summons to a crusade against the foe of Christianity. The sick...",504,disgust,0.6419983506202698,sadness,0.6584001779556274,optimism,0.8291664123535156
